,Gerência Regional,Porte,UTB,INEP,Município,Escola,Matrículas*,Unnamed: 7
40,01ª GRE (João Pessoa),7-A,211116400,25090984,Bayeux,Eci EEFM Joao Caetano,671,
41,03ª GRE (Campina Grande),7-A,211310300,25076590,Campina Grande,Eci EEFM José Miguel Leão,894,
42,04ª GRE (Cuité),7-A,211402500,25056620,Nova Floresta,Eci EEFM Jose Rolderick de Oliveira,623,
43,04ª GRE (Cuité),7-A,211403000,25056581,Sossêgo,Eci EEFM Jose Vitorino de Medeiros,238,
44,02ª GRE (Guarabira),7-A,211205800,25069675,Mulungu,Eci EEFM Major Antonio de Aquino,431,
45,05ª GRE (Monteiro),7-A,211506100,25049372,Coxixola,Eci EEFM Manoel Honorato Sobrinho,166,
46,01ª GRE (João Pessoa),7-A,211115400,25099256,Santa Rita,Eci EEFM Maria de Lourdes Araujo,472,
47,03ª GRE (Campina Grande),7-A,211309200,25078135,Massaranduba,Eci EEFM Maria Zeca Souza,579,
48,01ª GRE (João Pessoa),7-A,211103700,25114905,João Pessoa,Eci EEFM Milton Campos,203,
49,11ª GRE (Princesa Isabel),7-A,212102700,25036017,Manaíra,Eci EEFM Monsenhor Sebastiao Rabelo,372,
50,02ª GRE (Guarabira),7-A,211205200,25067869,Cuitegi,Eci EEFM Odilon Nelson Dantas,363,
51,01ª GRE (João Pessoa),7-A,211104900,25094661,João Pessoa,Eci EEFM Pedro Lins Vieira de Melo,292,
52,07ª GRE (Itaporanga),7-A,211700500,25031783,Santana de Mangueira,Eci EEFM Presidente Kenedy,275,
53,09ª GRE (Cajazeiras),7-A,211900800,25007092,Cachoeira dos Índios,Eci EEFM Professor Adalberto de Sousa Oliveira,523,
54,08ª GRE (Catolé do Rocha),7-A,211803500,25001477,Brejo dos Santos,Eci EEFM Professora Diva Guedes de Araujo,349,
55,01ª GRE (João Pessoa),7-A,211110100,25094726,João Pessoa,Eci EEFM Professor Celestin Malzac,864,
56,01ª GRE (João Pessoa),7-A,211118700,25089838,Riachão do Poço,Eci EEFM Riachao do Poco,438,
57,01ª GRE (João Pessoa),7-A,211100700,25094025,João Pessoa,Eci EEFM Tenente Lucena,662,
58,10ª GRE (Sousa),7-A,212006400,25017080,Santa Cruz,Eci EEFM Valdemiro Wanderley de Oliveira,230,
59,01ª GRE (João Pessoa),7-A,211104000,25115049,João Pessoa,Eci EEF Professor Paulo Freire,352,
60,07ª GRE (Itaporanga),7-A,211705500,25023489,Aguiar,Eci EEM Agenor Mendes Pedrosa,302,
61,07ª GRE (Itaporanga),7-A,211709500,25025830,Olho d'Água,Eci EEM Antônio Avelino de Almeida,474,
62,03ª GRE (Campina Grande),7-A,211317300,25084992,Santa Cecília,Eci EEM Antonio Francisco Gomes,369,
63,03ª GRE (Campina Grande),7-A,211303500,25057146,Pocinhos,Eci EEM Antonio Galdino Filho,1212,
64,09ª GRE (Cajazeiras),7-A,211909000,25012207,Triunfo,Eci EEM Bernardino Jose Batista,257,
65,04ª GRE (Cuité),7-A,211402000,25043897,São Vicente do Seridó,Eci EEM Cicero dos Anjos,716,
66,13ª GRE (Pombal),7-A,212004100,25016105,São Bentinho,Eci EEM Deputado Levi Olimpio Ferreira,209,
67,07ª GRE (Itaporanga),6-A,211700300,25027190,Santana dos Garrotes,Eci EEM Doutor Felizardo Leite,423,
68,07ª GRE (Itaporanga),7-A,211705300,25027573,Boa Ventura,Eci EEM João Cavalcante Sula,375,
69,07ª GRE (Itaporanga),7-A,211708700,25031481,Pedra Branca,Eci EEM João de Sousa Primo,168,
70,03ª GRE (Campina Grande),7-A,211312600,25050427,Assunção,Eci EEM Joao Rogerio Dias Toledo,91,
71,09ª GRE (Cajazeiras),7-A,211904600,25009192,Carrapateira,Eci EEM Joel Pereira da Silva,113,
72,12ª GRE (Itabaiana),7-A,212203500,25089250,Pilar,Eci EEM José Lins do Rego,752,
73,09ª GRE (Cajazeiras),6-A,211900600,25012940,Poço Dantas,Eci EEM Jose Nilson Santiago,154,
74,11ª GRE (Princesa Isabel),7-A,212102300,25033204,Água Branca,Eci EEM Jose Nominando,595,
75,14ª GRE (Mamanguape),7-A,211117600,25087304,Capim,Eci EEM José Wilson de Albuquerque Melo,464,
76,05ª GRE (Monteiro),7-A,211505600,25053728,Gurjão,Eci EEM Juarez Maracajá,272,
77,12ª GRE (Itabaiana),7-A,212203200,25080261,Caldas Brandão,Eci EEM Manoel Avelino Paiva,257,
78,06ª GRE (Patos),7-A,211601800,25023187,São José do Bonfim,Eci EEM Maria de Lourdes Meira,119,
79,03ª GRE (Campina Grande),7-A,211312300,25062220,São Sebastião de Lagoa de Roça,Eci EEM Monsenhor Jose Borges,420,
80,03ª GRE (Campina Grande),7-A,211313100,25054783,Arara,Eci EEM Monsenhor Jose Paulino,353,
81,09ª GRE (Cajazeiras),7-A,211909300,25006223,Bonito de Santa Fé,Eci EEM Monsenhor Morais,317,
82,10ª GRE (Sousa),7-A,212005000,25014412,Lastro,Eci EEM Nestorina Abrantes,222,
83,07ª GRE (Itaporanga),7-A,211708900,25030116,Ibiara,Eci EEM Padre Manoel Otaviano,298,
84,02ª GRE (Guarabira),7-A,211206500,25067460,Caiçara,Eci EEM Professora Maria Gertrudes de Carvalho Neves,180,
85,14ª GRE (Mamanguape),7-A,211117700,25087355,Cuité de Mamanguape,Eci EEM Professor Renato Fonseca Filho,278,
86,01ª GRE (João Pessoa),7-A,211111700,25093894,João Pessoa,Eci EEM Prof Pedro Augusto Porto Caminha,290,
87,03ª GRE (Campina Grande),7-A,211301800,25075918,Boa Vista,Eci EEM Teodosio de Oliveira Ledo,377,
88,02ª GRE (Guarabira),7-A,211205600,25065513,Borborema,Eci Efigenio Leite,339,
89,09ª GRE (Cajazeiras),7-A,211905800,25009931,Santa Helena,Eci Elaine Soares Brasileiro,90,
90,03ª GRE (Campina Grande),7-A,211310800,25061720,Esperança,Eci Esperança Monsenhor Jose da Silva Coutinho,302,
91,06ª GRE (Patos),7-A,211605000,25038478,Junco do Seridó,Eci Ezequiel Fernandes,397,
92,03ª GRE (Campina Grande),7-A,211313000,25072110,Campina Grande,Eci Felix Araujo,606,
93,07ª GRE (Itaporanga),7-A,211710000,25031155,Itaporanga,Eci Francelino de Alencar Neves,261,
94,05ª GRE (Monteiro),7-A,211505400,25046950,Prata,Eci Francisco de Assis Gonzaga,500,
95,04ª GRE (Cuité),7-A,211403100,25123203,Damião,Eci Francisco Marques de Melo,305,
96,02ª GRE (Guarabira),7-A,211204000,25066676,Araçagi,Eci Francisco Pessoa de Brito,209,
97,06ª GRE (Patos),7-A,211605500,25033786,Desterro,Eci Gertrudes Leite,609,
98,04ª GRE (Cuité),7-A,211402600,25042661,Pedra Lavrada,Eci Graciliano Fontini Lordao,323,
99,01ª GRE (João Pessoa),7-A,211127800,25128418,Santa Rita,Eci Helinton Santana,304,
100,14ª GRE (Mamanguape),7-A,211117400,25087673,Curral de Cima,Eci Henrique Fernandes de Farias,304,
101,01ª GRE (João Pessoa),7-A,211111600,25094130,João Pessoa,Eci Horácio de Almeida,750,
102,03ª GRE (Campina Grande),7-A,211315100,25072439,Campina Grande,Eci Hortencio Sousa Ribeiro (Premen),369,
103,02ª GRE (Guarabira),7-A,211205500,25059629,Cacimba de Dentro,Eci Humberto Lucena,183,
104,01ª GRE (João Pessoa),7-A,211114900,25091638,Cabedelo,Eci Imaculada Conceicao,383,
105,04ª GRE (Cuité),7-A,211402800,25040820,Cubati,Eci Iolanda Tereza Chaves Lima,349,
106,01ª GRE (João Pessoa),7-A,211112400,25090909,Bayeux,Eci Irineu Pinto,390,
107,03ª GRE (Campina Grande),7-A,211302900,25117688,Campina Grande,Eci Irma Stefanie,272,
108,03ª GRE (Campina Grande),7-A,211300900,25114808,Campina Grande,Eci Itan Pereira,557,
109,09ª GRE (Cajazeiras),7-A,211908900,25004883,São João do Rio do Peixe,Eci Jacob Guilherme Frantz,253,
110,03ª GRE (Campina Grande),7-A,211314800,25045059,Livramento,Eci Joao Lelys,255,
111,08ª GRE (Catolé do Rocha),7-A,211800200,25001906,Catolé do Rocha,Eci Joao Suassuna,660,
112,12ª GRE (Itabaiana),7-A,212203600,25100696,Pedras de Fogo,Eci João Ursulo,489,
113,05ª GRE (Monteiro),7-A,211505700,25054180,São João do Cariri,Eci Jornalista Jose Leal Ramos,294,
114,05ª GRE (Monteiro),7-A,211502600,25049496,Sumé,Eci Jose Gonçalves de Queiroz,1208,
115,01ª GRE (João Pessoa),7-A,211111900,25091549,Cabedelo,Eci Jose Guedes Cavalcante,491,
116,07ª GRE (Itaporanga),7-A,211705200,25023896,Igaracy,Eci Joselita Brasileiro,669,
117,08ª GRE (Catolé do Rocha),7-A,211803400,25000640,Brejo do Cruz,Eci Jose Olímpio Maia,229,
118,01ª GRE (João Pessoa),7-A,211113200,25089013,Mari,Eci José Paulo de Franca,338,
119,02ª GRE (Guarabira),7-A,211206900,25068636,Guarabira,Eci José Soares de Carvalho,634,
120,01ª GRE (João Pessoa),7-A,211111300,25093851,João Pessoa,Eci Liliosa Paiva Leite,204,
121,01ª GRE (João Pessoa),7-A,211127300,25126180,João Pessoa,Eci Linduarte Noronha,557,
122,01ª GRE (João Pessoa),7-A,211111100,25093835,João Pessoa,Eci Luis Ramalho,368,
123,14ª GRE (Mamanguape),7-A,211112900,25087860,Rio Tinto,Eci Luiz Gonzaga Burity,506,
124,01ª GRE (João Pessoa),7-A,211111800,25094106,João Pessoa,Eci Luzia Simoes Bartollini,375,
125,01ª GRE (João Pessoa),7-A,211107400,25098357,João Pessoa,Eci Lyceu Paraibano,603,
126,07ª GRE (Itaporanga),7-A,211709000,25027930,Conceição,Eci Maestro Jose Siqueira,705,
127,03ª GRE (Campina Grande),7-A,211311100,25062069,Montadas,Eci Maria Jose de Souza,284,
128,03ª GRE (Campina Grande),7-A,211311300,25050435,Taperoá,Eci Melquiades Vilar,396,
129,10ª GRE (Sousa),7-A,212003100,25018280,Sousa,Eci Mestre Julio Sarmento,606,
130,06ª GRE (Patos),7-A,211604600,25020935,Patos,Eci Monsenhor Manoel Vieira,1172,
131,01ª GRE (João Pessoa),7-A,211112600,25089781,Sapé,Eci Monsenhor Odilon Alves Pedrosa,718,
132,13ª GRE (Pombal),7-A,212000200,25015869,Pombal,Eci Monsenhor Vicente Freitas,421,
133,03ª GRE (Campina Grande),7-A,211307700,25072277,Campina Grande,Eci Monte Carmelo,659,
134,03ª GRE (Campina Grande),7-A,211312800,25072030,Campina Grande,Eci Nenzinha Cunha Lima,468,
135,01ª GRE (João Pessoa),7-A,211103200,25093975,João Pessoa,Eci Nicodemos Neves,613,
136,08ª GRE (Catolé do Rocha),7-A,211803600,25000047,Belém do Brejo do Cruz,Eci Nossa Senhora da Conceição,187,
137,11ª GRE (Princesa Isabel),7-A,212100600,25036335,Princesa Isabel,Eci Nossa Senhora do Bom Conselho,520,
138,08ª GRE (Catolé do Rocha),7-A,211803300,25001833,Catolé do Rocha,Eci Obdulia Dantas,907,
139,01ª GRE (João Pessoa),7-A,211108100,25094750,João Pessoa,Eci Olivio Pinto,505,
140,04ª GRE (Cuité),7-A,211402900,25055836,Cuité,Eci Orlando Venancio dos Santos,855,
141,08ª GRE (Catolé do Rocha),7-A,211803700,25000349,Bom Sucesso,Eci Padre Aristides,233,
142,01ª GRE (João Pessoa),7-A,211101600,25094696,João Pessoa,Eci Padre Ibiapina,402,
143,06ª GRE (Patos),7-A,211604700,25039032,Santa Luzia,Eci Padre Jeronimo Lauwen,706,
144,01ª GRE (João Pessoa),7-A,211111500,25094181,João Pessoa,Eci Papa Paulo Vi,870,
145,04ª GRE (Cuité),7-A,211403300,25127659,Cuité,Eci Pedro Henrique da Silva,151,
146,03ª GRE (Campina Grande),7-A,211311500,25078550,Puxinanã,Eci Plínio Lemos,615,
147,03ª GRE (Campina Grande),7-A,211303600,25117459,Campina Grande,Eci Prefeito Williams de Sousa Arruda,473,
148,09ª GRE (Cajazeiras),7-A,211901900,25005995,Poço de José de Moura,Eci Professora Francisca Fonseca Matias,242,
149,05ª GRE (Monteiro),7-A,211506200,25054023,Santo André,Eci Professora Neir Alves Porto,97,
150,09ª GRE (Cajazeiras),7-A,211908800,25007726,Cajazeiras,Eci Professor Crispim Coelho,271,
151,04ª GRE (Cuité),7-A,211401400,25043277,Picuí,Eci Professor Lordao,309,
152,03ª GRE (Campina Grande),7-A,211310400,25072013,Campina Grande,Eci Raul Cordula,348,
153,14ª GRE (Mamanguape),7-A,211112500,25086901,Mamanguape,Eci Rui Carneiro,554,
154,02ª GRE (Guarabira),7-A,211206700,25068075,Duas Estradas,Eci Sagrado Coracao de Jesus,162,
155,03ª GRE (Campina Grande),7-A,211303800,25072153,Campina Grande,Eci Severino Cabral,246,
156,14ª GRE (Mamanguape),7-A,211112000,25086049,Itapororoca,Eci Severino Felix de Brito,487,
157,03ª GRE (Campina Grande),7-A,211300400,25072307,Campina Grande,Eci Solon de Lucena,546,
158,02ª GRE (Guarabira),7-A,211206200,25066374,Alagoinha,Ecit Agenor Clemente dos Santos,679,
159,03ª GRE (Campina Grande),7-A,211309900,25053124,Cabaceiras,Ecit Alcides Bezerra,134,
160,02ª GRE (Guarabira),7-A,211207100,25060376,Solânea,Ecit Alfredo Pessoa de Lima,404,
161,01ª GRE (João Pessoa),7-A,211110400,25094114,João Pessoa,Ecit Alice Carneiro,611,
162,14ª GRE (Mamanguape),7-A,211113600,25086316,Jacaraú,Ecit Alzira Lisboa,258,
163,01ª GRE (João Pessoa),7-A,211127500,25127594,Bayeux,Ecit Bayeux Erenice Cavalcante Fidelis,550,
164,02ª GRE (Guarabira),7-A,211205900,25058975,Araruna,Ecit Benjamin Maranhao,305,
165,13ª GRE (Pombal),7-A,212000300,25016164,São Domingos,Ecit Cicero Severo Lopes,219,
166,03ª GRE (Campina Grande),7-A,211311700,25051580,Boqueirão,Ecit Conselheiro Jose Braz do Rego,254,
167,09ª GRE (Cajazeiras),7-A,211908200,25007785,Cajazeiras,Ecit Cristiano Cartaxo,373,
168,01ª GRE (João Pessoa),7-A,211110700,25093932,João Pessoa,Ecit Daura Santiago Rangel,456,
169,12ª GRE (Itabaiana),7-A,212203900,25081403,Itabaiana,Ecit de Itabaiana Doutor Antônio Batista Santiago,378,
170,01ª GRE (João Pessoa),7-A,211114100,25094203,João Pessoa,Ecit Dom Jose Maria Pires,484,
171,06ª GRE (Patos),7-A,211605200,25014692,Malta,Ecit Doutor Antonio Fernandes Medeiros,350,
172,09ª GRE (Cajazeiras),7-A,211909100,25012916,Uiraúna,Ecit Doutor Jose Duarte Filho,319,
173,03ª GRE (Campina Grande),7-A,211312200,25058304,Soledade,Ecit Doutor Trajano Nobrega,243,
174,01ª GRE (João Pessoa),7-A,211120400,25101099,Pitimbu,Ecit Durval Guedes,554,
175,03ª GRE (Campina Grande),7-A,211305600,25072420,Campina Grande,Ecit Elpidio de Almeida,725,
176,02ª GRE (Guarabira),7-A,211205400,25068628,Guarabira,Ecit Emiliano Cristo,496,
177,01ª GRE (João Pessoa),7-A,211113400,25099159,Santa Rita,Ecit Eneas Carvalho,1098,
178,02ª GRE (Guarabira),7-A,211206000,25067133,Belém,Ecit Eng Marcia Guedes Alcoforado de Carvalho,718,
179,12ª GRE (Itabaiana),7-A,212203800,25088785,Juripiranga,Eci Teonas da Cunha Cavalcanti,311,
180,10ª GRE (Sousa),7-A,212007400,25130242,Sousa,Ecit Estadual Chiquinho Cartaxo,376,
181,01ª GRE (João Pessoa),7-A,211110300,25093886,João Pessoa,Ecit Francisca Ascensão Cunha,278,
182,03ª GRE (Campina Grande),7-A,211311200,25077759,Lagoa Seca,Ecit Francisca Martiniano da Rocha,847,
183,03ª GRE (Campina Grande),7-A,211312400,25084526,Natuba,Ecit Francisco de Albuquerque Montenegro,292,
184,03ª GRE (Campina Grande),7-A,211318400,25053493,São Domingos do Cariri,Ecit Francisco Deodato do Nascimento,118,
185,13ª GRE (Pombal),7-A,212003700,25015320,Paulista,Ecit Francisco de Sá Cavalcante,94,
186,03ª GRE (Campina Grande),7-A,211311400,25078992,Queimadas,Ecit Francisco Ernesto do Rego,1562,
187,02ª GRE (Guarabira),7-A,211207800,25130161,Guarabira,Ecit Guarabira Dom Marcelo Pinto Carvalheira,525,
188,01ª GRE (João Pessoa),7-A,211104700,25115618,Conde,Ecit Ilza de Almeida Ribeiro,253,
189,07ª GRE (Itaporanga),7-A,211710600,25130269,Itaporanga,Ecit Itaporanga,490,
190,01ª GRE (João Pessoa),7-A,211113000,25098632,Lucena,Ecit Izaura Falcao de Carvalho,931,
191,01ª GRE (João Pessoa),7-A,211110600,25094190,João Pessoa,Ecit João Goulart,519,
192,01ª GRE (João Pessoa),7-A,211127600,25128337,João Pessoa,Ecit João Pereira Gomes Filho,1011,
193,01ª GRE (João Pessoa),7-A,211102600,25114484,João Pessoa,Ecit João Roberto Borges de Souza,324,
194,04ª GRE (Cuité),7-A,211403400,25129279,Cuité,Ecit Jornalista Jose Itamar da Rocha Cândido,651,
195,03ª GRE (Campina Grande),7-A,211313300,25057820,Remígio,Ecit Jose Bronzeado Sobrinho,208,
196,01ª GRE (João Pessoa),7-A,211105800,25094211,João Pessoa,Ecit José do Patrocínio,744,
197,05ª GRE (Monteiro),7-A,211502900,25045377,Monteiro,Ecit Jose Leite de Sousa,366,
198,04ª GRE (Cuité),7-A,211402700,25055046,Barra de Santa Rosa,Ecit Jose Luiz Neto,623,
199,02ª GRE (Guarabira),7-A,211206300,25064894,Bananeiras,Ecit José Rocha Sobrinho,285,
200,12ª GRE (Itabaiana),7-A,212200900,25080849,Ingá,Ecit Luis Gonzaga Burity,571,
201,01ª GRE (João Pessoa),7-A,211106600,25094050,João Pessoa,Ecit Luiz Gonzaga de Albuquerque Burity,205,
202,06ª GRE (Patos),7-A,211607000,25130153,Patos,Ecit Lynaldo Cavalcanti de Albuquerque,337,
203,01ª GRE (João Pessoa),7-A,211106500,25094033,João Pessoa,Ecit Manoel Lisboa de Moura,522,
204,03ª GRE (Campina Grande),7-A,211312100,25041525,Juazeirinho,Ecit Marechal Almeida Barreto,506,
205,01ª GRE (João Pessoa),7-A,211124700,25096702,João Pessoa,Ecit Maria do Carmo de Miranda,357,
206,11ª GRE (Princesa Isabel),7-A,212102100,25034200,Imaculada,Ecit Maria do Socorro Ramalho Quirino,316,
207,01ª GRE (João Pessoa),7-A,211115900,25099175,Santa Rita,Ecit Maria Honorina Santiago,765,
208,03ª GRE (Campina Grande),7-A,211312000,25064134,Areia,Ecit Ministro Jose Americo de Almeida,261,
209,03ª GRE (Campina Grande),7-A,211311900,25063340,Alagoa Nova,Ecit Monsenhor José Borges de Carvalho,756,
210,09ª GRE (Cajazeiras),7-A,211910600,25129295,Cajazeiras,Ecit Nicéa Claudino Pinheiro,537,
211,07ª GRE (Itaporanga),7-A,211703600,25024558,Coremas,Ecit Nobel Vita,519,
212,01ª GRE (João Pessoa),7-A,211102500,25093959,João Pessoa,Ecit Olivina Olivia Carneiro da Cunha,383,
213,03ª GRE (Campina Grande),7-A,211313600,25062816,Alagoa Grande,Ecit Oswaldo Trigueiro de Albuquerque Melo,65,
214,12ª GRE (Itabaiana),7-A,212203700,25082493,Mogeiro,Ecit Otavia Silveira,1230,
215,01ª GRE (João Pessoa),7-A,211105200,25094688,João Pessoa,Ecit Padre Hildon Bandeira,299,
216,01ª GRE (João Pessoa),7-A,211101200,25094637,João Pessoa,Ecit Pedro Anísio Bezerra Dantas,406,
217,05ª GRE (Monteiro),7-A,211503000,25044362,Camalaú,Ecit Pedro Bezerra Filho,417,
218,03ª GRE (Campina Grande),7-A,211314000,25063405,Matinhas,Ecit Poeta Mario Vieira da Silva,183,
219,09ª GRE (Cajazeiras),7-A,211908700,25010565,São José de Piranhas,Ecit Prefeito Joaquim Lacerda Leite,147,
220,01ª GRE (João Pessoa),7-A,211108400,25095056,João Pessoa,Ecit Prefeito Oswaldo Pessoa,1143,
221,03ª GRE (Campina Grande),7-A,211317000,25084950,Umbuzeiro,Ecit Presidente Joao Pessoa,465,
222,07ª GRE (Itaporanga),7-A,211709200,25029789,Diamante,Ecit Professora Adilina de Souza Diniz,230,
223,03ª GRE (Campina Grande),7-A,211309800,25051598,Alcantil,Ecit Professora Maria Cecilia de Castro,258,
224,01ª GRE (João Pessoa),7-A,211113500,25090887,Bayeux,Ecit Professor Antonio Gomes,1152,
225,03ª GRE (Campina Grande),7-A,211322100,25130331,Campina Grande,Ecit Professor Braulio Maia Junior,930,
226,01ª GRE (João Pessoa),7-A,211113300,25099116,Santa Rita,Ecit Professor Luis de Azevedo Soares,749,
227,01ª GRE (João Pessoa),7-A,211111000,25093916,João Pessoa,Ecit Professor Raul Cordula,484,
228,01ª GRE (João Pessoa),7-A,211110800,25093860,João Pessoa,Ecit Raul Machado,325,
229,01ª GRE (João Pessoa),7-A,211112800,25100033,Alhandra,Ecit Renato Ribeiro Coutinho,903,
230,06ª GRE (Patos),7-A,211605400,25037803,Teixeira,Ecit Sebastiao Guedes da Silva,511,
231,06ª GRE (Patos),7-A,211601200,25040014,São Mamede,Ecit Seráfico Nobrega,209,
232,05ª GRE (Monteiro),7-A,211506900,25130110,Serra Branca,Ecit Serra Branca Inácio Antonino,404,
233,01ª GRE (João Pessoa),7-A,211126500,25124277,João Pessoa,Ecit Severino Dias de Oliveira - Mestre Sivuca,590,
234,14ª GRE (Mamanguape),1-A,212400080,25127977,Mamanguape,Ecit Vale do Mamanguape João da Mata Cavalcanti de Albuquerque,788,
235,03ª GRE (Campina Grande),7-A,211310500,25072412,Campina Grande,Eci Virginius da Gama e Melo,262,
236,01ª GRE (João Pessoa),8-A,211121900,25127470,João Pessoa,EEDM Anthenor Navarro,0,
237,02ª GRE (Guarabira),8-B,211200900,25068717,Guarabira,EEEF Abdon Miranda,166,
238,01ª GRE (João Pessoa),6-A,211103600,25094955,João Pessoa,EEEF Adelaide Novais,144,
239,01ª GRE (João Pessoa),7-B,211119400,25100459,Caaporã,EEEF Alberto Lundgren,663,
240,03ª GRE (Campina Grande),5-A,211316200,25072340,Campina Grande,EEEF Alceu do Amoroso Lima,387,
241,01ª GRE (João Pessoa),5-A,211115500,25099132,Santa Rita,EEEF Aline Silva Madruga,208,
242,01ª GRE (João Pessoa),1-B,211105000,25094327,João Pessoa,EEEF Almirante Tamandare,177,
243,01ª GRE (João Pessoa),6-A,211116200,25090933,Bayeux,EEEF Alvaro de Carvalho,201,
244,03ª GRE (Campina Grande),5-A,211314700,25064142,Areia,EEEF Alvaro Machado,557,
245,13ª GRE (Pombal),7-A,212004300,25016032,Pombal,EEEF Amelia Maria da Luz,143,
246,01ª GRE (João Pessoa),6-A,211101900,25094335,João Pessoa,EEEF Ana Higina,183,
247,10ª GRE (Sousa),5-A,212005200,25018078,Sousa,EEEF Andre Gadelha,719,
248,04ª GRE (Cuité),5-A,211400400,25055852,Cuité,EEEF Andre Vidal de Negreiros,741,
249,01ª GRE (João Pessoa),6-A,211115700,25099183,Santa Rita,EEEF Andre Vidal de Negreiros,431,
250,03ª GRE (Campina Grande),5-A,211314500,25054767,Arara,EEEF Anesio Deodonio Moreno,640,
251,01ª GRE (João Pessoa),6-A,211116500,25090941,Bayeux,EEEF Anita Garibaldi,154,
